key,title,metatitle,metayear,imdbtitle,imdbyear,releaseyear,releasemonth,releaseday,opening_date,releaseweekday,releaseweeknumber,totalgross,adjustedgross,nVotes,imdbrating,metascore,rank_in_year,studio,totaltheaters,mpaa,budget,country,language,nGenres,Western,History,Documentary,Musical,War,Biography,RealityTV,Drama,Animation,Music,Mystery,Crime,Thriller,News,SciFi,Action,Sport,Comedy,Romance,Adventure,Family,TalkShow,Horror,openinggross,adjustedopeninggross,openingtheaters,vote_distribution,boxofficemojo_url,metacritic_url,meta_retrieved,cpimultiplier,sourcedataset
texasra01gers,Texas Rangers (2001),Texas Rangers,2001,Texas Rangers,2001,2001,November,30,11/30/2001,Friday,48,623374,848378.982908681,4864,5.2,29,347,Mira.,404,PG-13,38000000,USA,English,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,319516,434844.345614431,402,0001221000,http://www.boxofficemojo.com/movies/?id=texasrangers(2001).htm,http://www.metacritic.com/movie/texas rangers,5/9/2017,1.36094701240135,Metacritic
teza08teza,Teza,Teza,2009,Teza,2008,2009,September,18,9/18/2009,Friday,38,30070,33615.2884904778,409,7.2,78, ,Myph,1, ,-1,Ethiopia,Amharic,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8908,9958.26371377374,1,0000012211,http://www.boxofficemojo.com/movies/?id=teza.htm,http://www.metacritic.com/movie/teza,6/14/2017,1.11790118026198,Metacritic
thanksf12ring,Thanks for Sharing,Thanks for Sharing,2013,Thanks for Sharing,2012,2013,September,20,9/20/2013,Friday,38,1065881,1099034.29693059,21520,6.4,54,360,RAtt.,269,R,-1,USA,English,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,536591,553281.194077275,269,0000123100,http://www.boxofficemojo.com/movies/?id=thanksforsharing.htm,http://www.metacritic.com/movie/thanks for sharing,5/9/2017,1.03110412600524,Metacritic
thankyo05king,Thank You for Smoking,Thank You for Smoking,2006,Thank You for Smoking,2005,2006,March,17,3/17/2006,Friday,11,24793509,29959692.0164565,196422,7.6,71,104,FoxS,1020,R,6500000,USA,English,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,262923,317707.836516516,5,0000002310,http://www.boxofficemojo.com/movies/?id=thankyouforsmoking.htm,http://www.metacritic.com/movie/thank you for smoking,5/9/2017,1.20836836836837,Metacritic
thankyo15icei,Thank You for Your Service,Thank You for Your Service,2016,Thank You for Your Service,2015,2016,October,7,10/7/2016,Friday,41,21497,21470.5877408172,21,8.9, , ,Gathr,4, ,-1,USA,English,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,343.577344877942,1,0.....1016,http://www.boxofficemojo.com/movies/?id=thankyouforyourservice.htm,http://www.metacritic.com/movie/thank you for your service,6/14/2017,.998771351389366,Metacritic
tharlo15arlo,Tharlo,Tharlo,2016,Tharlo,2015,2016,September,28,9/28/2016,Wednesday,39,17091,17091.2831651673,163,7,65, ,Icar.,2, ,-1,China,Mandarin,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,2,0000012200,http://www.boxofficemojo.com/movies/?id=tharlo.htm,http://www.metacritic.com/movie/tharlo,6/14/2017,1.00001656808655,Metacritic
that'sm12yboy,That's My Boy,That's My Boy,2012,That's My Boy,2012,2012,June,15,6/15/2012,Friday,24,36931089,38854908.441977,74207,5.6,31,538,Sony,3030,R,70000000,USA,English,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13453714,14154546.747174,3030,0000121000,http://www.boxofficemojo.com/movies/?id=thatsmyboy.htm,http://www.metacritic.com/movie/that's my boy,5/9/2017,1.0520921395515,Metacritic
thatawk14ment,That Awkward Moment,That Awkward Moment,2014,That Awkward Moment,2014,2014,January,31,1/31/2014,Friday,5,26068955,26906581.6086116,81576,6.2,36,563,Focus,2809,R,8000000,USA,English,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8742109,9023003.38620701,2809,0000122100,http://www.boxofficemojo.com/movies/?id=thatawkwardmoment.htm,http://www.metacritic.com/movie/that awkward moment,5/9/2017,1.03213119239385,Metacritic
thateve09gsun,That Evening Sun,That Evening Sun,2009,That Evening Sun,2009,2009,November,6,11/6/2009,Friday,45,281350,313996.640318033,2350,7.1,75,72,Free,10,PG-13,-1,USA,English,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7330,8180.54157999353,1,0000013201,http://www.boxofficemojo.com/movies/?id=thateveningsun.htm,http://www.metacritic.com/movie/that evening sun,5/9/2017,1.11603568622013,Metacritic
thatman05rlin,That Man: Peter Berlin,That Man: Peter Berlin,2006,That Man: Peter Berlin,2005,2006,January,13,1/13/2006,Friday,2,55398,67447.5538880484,328,7,64,189,Gori.,1, ,-1,USA,English,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7511,9144.70878466969,1,0000012111,http://www.boxofficemojo.com/movies/?id=thatmanpeterberlin.htm,http://www.metacritic.com/movie/that man: peter berlin,5/9/2017,1.21750882501261,Metacritic
thatsug14film,That Sugar Film,That Sugar Film,2015,That Sugar Film,2014,2015,July,31,7/31/2015,Friday,31,3500,3540.7409890469,5451,7.4,56,386,Gold.,10, ,-1,Australia,English,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,3540.7409890469,10,0000012211,http://www.boxofficemojo.com/movies/?id=thatsugarfilm.htm,http://www.metacritic.com/movie/that sugar film,5/9/2017,1.01164028258483,Metacritic
theeb14heeb,Theeb,Theeb,2015,Theeb,2014,2015,November,6,11/6/2015,Friday,45,283024,287908.494151751,7285,7.3,80,65,FM,27, ,-1,United Arab Emirates,Arabic,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9181,9339.44783766474,3,0000012211,http://www.boxofficemojo.com/movies/?id=theeb.htm,http://www.metacritic.com/movie/theeb,5/9/2017,1.01725823305356,Metacritic
theevir98rist,The Terrorist,Theeviravaathi: The Terrorist,2000,Theeviravaathi: The Terrorist,1998,2000,January,14,1/14/2000,Friday,2,153629,219733.155971563,1786,7.2,68,106,Pha.,1, ,16279,India,Tamil,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13734,19643.5254028436,1,0000012211,http://www.boxofficemojo.com/movies/?id=theterrorist.htm,http://www.metacritic.com/movie/theeviravaathi: the terrorist,5/9/2017,1.43028436018957,Metacritic
thenshe07ndme,Then She Found Me,Then She Found Me,2008,Then She Found Me,2007,2008,April,25,4/25/2008,Friday,17,3735717,4198440.70115397,8751,6,56,230,Think,153,R,3500000,USA,English,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,72594,81585.8386113219,9,0000122100,http://www.boxofficemojo.com/movies/?id=thenshefoundme.htm,http://www.metacritic.com/movie/then she found me,5/9/2017,1.12386476308403,Metacritic
theoryo14hing,The Theory of Everything,The Theory of Everything,2014,The Theory of Everything,2014,2014,November,7,11/7/2014,Friday,45,35893537,36696217.3566235,298376,7.7,72,148,Focus,1220,PG-13,15000000,UK,English,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,208763,213431.527353261,5,0000002311,http://www.boxofficemojo.com/movies/?id=thetheoryofeverything.htm,http://www.metacritic.com/movie/the theory of everything,5/9/2017,1.02236281023582,Metacritic
theowho16ived,Theo Who Lived,Theo Who Lived,2016,Theo Who Lived,2016,2016,October,7,10/7/2016,Friday,41,11271,11257.1519015095,33,6.8,71,191,Zeit.,2, ,-1,USA,English,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4990,4983.86904343293,1,0000012201,http://www.boxofficemojo.com/movies/?id=theowholived.htm,http://www.metacritic.com/movie/theo who lived,5/9/2017,.998771351389366,Metacritic
therebe11gons,There Be Dragons,There Be Dragons,2011,There Be Dragons,2011,2011,May,6,5/6/2011,Friday,18,1069334,1142533.52873909,4013,5.9,33,492,Gold.,259,PG-13,36000000,Spain,English,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705537,753833.393744136,259,0000111001,http://www.boxofficemojo.com/movies/?id=therebedragons.htm,http://www.metacritic.com/movie/there be dragons,5/9/2017,1.06845338195465,Metacritic
therese04ieux,Therese: The Story of Saint Therese of Lisieux,Thérèse: The Story of Saint Thérèse of Lisieux,2004,Thérèse: The Story of Saint Thérèse of Lisieux,2004,2004,October,1,10/1/2004,Friday,40,2627016,3322397.73133578,419,6.4,27,459,Luke,65,PG,-1,USA,English,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357000,451499.33996857,32,0000011003,http://www.boxofficemojo.com/movies/?id=theresethestoryofsaintthereseoflisieux.htm,http://www.metacritic.com/movie/thérèse: the story of saint thérèse of lisieux,5/9/2017,1.26470403352541,Metacritic
therese12roux,Therese,Thérèse,2013,Thérèse Desqueyroux,2012,2013,August,23,8/23/2013,Friday,34,101944,105237.128097248,2978,6.1,49,432,MPI,8, ,12700000,France,French,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20050,20697.6812598075,6,0000122100,http://www.boxofficemojo.com/movies/?id=therese.htm,http://www.metacritic.com/movie/thérèse,5/9/2017,1.03230330472855,Metacritic
therewi07lood,There Will Be Blood,There Will Be Blood,2007,There Will Be Blood,2007,2007,December,26,12/26/2007,Wednesday,52,40222514,46234940.6770648,399199,8.1,92,4,ParV,1620,R,25000000,USA,English,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190739,219250.50109505,2,0000001222,http://www.boxofficemojo.com/movies/?id=therewillbeblood.htm,http://www.metacritic.com/movie/there will be blood,5/9/2017,1.14947913690986,Metacritic
thesebi13walk,These Birds Walk,These Birds Walk,2013,These Birds Walk,2013,2013,November,1,11/1/2013,Friday,44,30408,31499.1022229469,274,7,82,32,Osci.,2, ,-1,Pakistan,Urdu,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5454,5649.70085253723,1,0000011112,http://www.boxofficemojo.com/movies/?id=thesebirdswalk.htm,http://www.metacritic.com/movie/these birds walk,5/9/2017,1.03588207783961,Metacritic
thesefi13ours,These Final Hours,These Final Hours,2015,These Final Hours,2013,2015,March,6,3/6/2015,Friday,10, , ,11771,6.7,61,321,WGUSA, , ,1903039,Australia,English,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0, , , ,0000022100,http://www.boxofficemojo.com/movies/?id=thesefinalhours.htm,http://www.metacritic.com/movie/these final hours,5/9/2017,1.02250136583672,Metacritic
they're11ness,They're Out of Business,They're Out of Business,2011,They're Out of the Business,2011,2011,April,6,4/6/2011,Wednesday,14,1655,1776.60871653046,63,6, , ,IFC, , ,-1,USA,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, , , ,0010110002,http://www.boxofficemojo.com/movies/?id=theyreoutofbusiness.htm,http://www.metacritic.com/movie/theyre-out-of-the-business,6/14/2017,1.07347958702747,Metacritic
they're16hing,They're Watching,They're Watching,2016,They're Watching,2016,2016,March,25,3/25/2016,Friday,13, , ,2633,5.6,39,530,Ampl., , ,1750000,USA,English,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1, , , ,0000121000,http://www.boxofficemojo.com/movies/?id=theyrewatching.htm,http://www.metacritic.com/movie/they're watching,5/9/2017,1.01385786034636,Metacritic
they02they,Wes Craven Presents: They,They,2002,They,2002,2002,November,27,11/27/2002,Wednesday,48,12840842,17099780.2854054,11170,4.8,31,383,Dim.,1623,PG-13,17000000,USA,English,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5144090,6850236.82779923,1615,0011111000,http://www.boxofficemojo.com/movies/?id=wescravenpresentsthey.htm,http://www.metacritic.com/movie/they,5/9/2017,1.33167126309983,Metacritic
theywil15irst,They Will Have to Kill Us First,They Will Have to Kill Us First,2016,They Will Have to Kill Us First,2015,2016,March,4,3/4/2016,Friday,10,7516,7620.15567836326,92,7.7,67, ,BBC,2, ,526341,UK,French,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4106,4162.90037458216,2,..00002211,http://www.boxofficemojo.com/movies/?id=theywillhavetokillusfirst.htm,http://www.metacritic.com/movie/they will have to kill us first,6/14/2017,1.01385786034636,Metacritic
thingab05olks,The Thing About My Folks,The Thing About My Folks,2005,The Thing About My Folks,2005,2005,September,16,9/16/2005,Friday,37,816403,991477.912957746,2153,6.6,48,378,PicH,145,PG-13,-1,USA,English,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,235341,285809.096136821,93,0000112101,http://www.boxofficemojo.com/movies/?id=thethingaboutmyfolks.htm,http://www.metacritic.com/movie/the thing about my folks,5/9/2017,1.21444668008048,Metacritic
thingi11ingi,The Thing (2011),The Thing (2011),2011,The Thing,2011,2011,October,14,10/14/2011,Friday,41,16928670,18050987.5649344,100007,6.2,49, ,Uni.,2996,R,38000000,USA,English,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,8493665,9056768.26919765,2996,0000122100,http://www.boxofficemojo.com/movies/?id=thething(2011).htm,http://www.metacritic.com/movie/the-thing,6/14/2017,1.06629685409039,Metacritic
thingsw07fire,Things We Lost in the Fire,Things We Lost in the Fire,2007,Things We Lost in the Fire,2007,2007,October,19,10/19/2007,Friday,42,3287315,3798593.99567333,24989,7.2,63,203,P/DW,1142,R,16000000,USA,English,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561949,1804880.30290616,1142,0000012210,http://www.boxofficemojo.com/movies/?id=thingswelostinthefire.htm,http://www.metacritic.com/movie/things we lost in the fire,5/9/2017,1.15553088026956,Metacritic
thinkli12aman,Think Like a Man,Think Like a Man,2012,Think Like a Man,2012,2012,April,20,4/20/2012,Friday,16,91547205,96061997.9466719,36137,6.6,51,385,SGem,2052,PG-13,12000000,USA,English,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,33636303,35295129.6516331,2015,0000012101,http://www.boxofficemojo.com/movies/?id=thinklikeaman.htm,http://www.metacritic.com/movie/think like a man,5/9/2017,1.04931655692461,Metacritic
thinkli14ntoo,Think Like a Man Too,Think Like a Man Too,2014,Think Like a Man Too,2014,2014,June,20,6/20/2014,Friday,25,65182182,66026963.513189,16293,5.8,38,543,SGem,2225,PG-13,24000000,USA,English,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,29241911,29620895.333834,2225,0000121000,http://www.boxofficemojo.com/movies/?id=thinklikeamantoo.htm,http://www.metacritic.com/movie/think like a man too,5/9/2017,1.01296031349777,Metacritic
thir13e01osts,Thirteen Ghosts,Thirteen Ghosts,2001,Thir13en Ghosts,2001,2001,October,26,10/26/2001,Friday,43,41867960,56883879.1149128,67884,5.5,30,345,WB,2781,R,42000000,USA,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15165355,20604400.6097918,2781,0001121000,http://www.boxofficemojo.com/movies/?id=thirteenghosts.htm,http://www.metacritic.com/movie/thirteen ghosts,5/9/2017,1.35864940911649,Metacritic
thirdpe13rson,Third Person,Third Person,2014,Third Person,2013,2014,June,20,6/20/2014,Friday,25,1021398,1034635.638286,22027,6.4,38,545,SPC,227,R,28000000,Belgium,English,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38856,39359.5859412695,5,0000122100,http://www.boxofficemojo.com/movies/?id=thirdperson.htm,http://www.metacritic.com/movie/third person,5/9/2017,1.01296031349777,Metacritic
thirtee00days,Thirteen Days,Thirteen Days,2000,Thirteen Days,2000,2000,December,22,12/22/2000,Friday,51,34592089,47997915.1232644,46941,7.3,67,108,NL,2034,PG-13,80000000,USA,English,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46668,64753.7274482759,8,0000013210,http://www.boxofficemojo.com/movies/?id=thirteendays.htm,http://www.metacritic.com/movie/thirteen days,5/9/2017,1.38754022988506,Metacritic
thirtee01hing,13 Conversations About One Thing,Thirteen Conversations About One Thing,2002,Thirteen Conversations About One Thing,2001,2002,May,24,5/24/2002,Friday,21,3288164,4415283.70883204,8776,7.1,74,63,SPC,68,R,4500000,USA,English,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89499,120177.54487208,9,0000012210,http://www.boxofficemojo.com/movies/?id=13conversationsaboutonething.htm,http://www.metacritic.com/movie/thirteen conversations about one thing,5/9/2017,1.3427808676307,Metacritic
thirtee03teen,Thirteen,Thirteen,2003,Thirteen,2003,2003,August,20,8/20/2003,Wednesday,34,4601043,6017546.11904659,70881,6.8,70,96,FoxS,243,R,1500000,USA,English,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116260,152052.461105092,5,0000012101,http://www.boxofficemojo.com/movies/?id=thirteen.htm,http://www.metacritic.com/movie/thirteen,5/9/2017,1.30786565547129,Metacritic
thisain13usic,This Ain't No Mouse Music!,This Ain't No Mouse Music!,2014,This Ain't No Mouse Music,2013,2014,September,19,9/19/2014,Friday,38,34754,35250.5670605929,59,7.4, , ,Argo.,6, ,-1,USA,English,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15982,16210.351693687,4,0..0013210,http://www.boxofficemojo.com/movies/?id=thisaintnomousemusic!.htm,http://www.metacritic.com/movie/this-aint-no-mouse-music,6/14/2017,1.01428805491722,Metacritic
thischa15hing,This Changes Everything,This Changes Everything,2015,This Changes Everything,2015,2015,October,3,10/3/2015,Saturday,40,16692,16944.2349162035,370,6.6,59,334,Abr.,1, ,-1,Canada,English,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9770,9917.63570161202,1,0000122101,http://www.boxofficemojo.com/movies/?id=thischangeseverything.htm,http://www.metacritic.com/movie/this changes everything,5/9/2017,1.0151111260606,Metacritic
thischr07tmas,This Christmas,This Christmas,2007,This Christmas,2007,2007,November,21,11/21/2007,Wednesday,47,49121934,56426758.2537004,6929,6.2,63,205,SGem,1921,PG-13,13000000,USA,English,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17958183,20628708.3651208,1858,1000011102,http://www.boxofficemojo.com/movies/?id=thischristmas.htm,http://www.metacritic.com/movie/this christmas,5/9/2017,1.14870799373861,Metacritic
thisdiv05tate,This Divided State,This Divided State,2005,This Divided State,2005,2005,July,22,7/22/2005,Friday,29,4255,5257.38567041965,711,7.5,69,134,Mino.,1, ,10000,USA,English,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653,2042.41093142272,1,0000012211,http://www.boxofficemojo.com/movies/?id=thisdividedstate.htm,http://www.metacritic.com/movie/this divided state,5/9/2017,1.23557830092119,Metacritic
thisfil06ated,This Film Is Not Yet Rated,This Film Is Not Yet Rated,2006,This Film Is Not Yet Rated,2006,2006,September,1,9/1/2006,Friday,35,306845,365116.81636274,25838,7.5,75,62,IFC,18, ,-1,UK,English,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30664,36487.2885559389,2,0000012311,http://www.boxofficemojo.com/movies/?id=thisfilmisnotyetrated.htm,http://www.metacritic.com/movie/this film is not yet rated,5/9/2017,1.18990635781173,Metacritic
thisis412is40,This Is 40,This Is 40,2012,This Is 40,2012,2012,December,21,12/21/2012,Friday,51,67544505,71024973.4590006,107953,6.2,59,283,Uni.,2931,R,35000000,USA,English,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11579175,12175832.7646657,2912,0000122100,http://www.boxofficemojo.com/movies/?id=thisis40.htm,http://www.metacritic.com/movie/this is 40,5/9/2017,1.05152852121724,Metacritic
thisise06land,This Is England,This Is England,2007,This Is England,2006,2007,July,25,7/25/2007,Wednesday,30,329379,381771.54344476,102526,7.7,86,10,IFC,14, ,1973780,UK,English,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18430,21361.5608332253,1,0000002311,http://www.boxofficemojo.com/movies/?id=thisisengland.htm,http://www.metacritic.com/movie/this is england,5/9/2017,1.15906461384836,Metacritic
thisisi09isit,Michael Jackson's This Is It,This Is It,2009,This Is It,2009,2009,October,28,10/28/2009,Wednesday,43,72091016,80513089.6205979,34043,7.3,67,138,Sony,3481,PG,60000000,USA,English,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23234394,25948765.1887481,3481,0000012102,http://www.boxofficemojo.com/movies/?id=michaeljacksonsthisisit.htm,http://www.metacritic.com/movie/this is it,5/9/2017,1.11682556423671,Metacritic
thisism13nner,This is Martin Bonner,This Is Martin Bonner,2013,This Is Martin Bonner,2013,2013,June,21,6/21/2013,Friday,25,13888,14359.5296697273,776,6.6,71,139,Mont., ,R,42000,USA,English,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0000112100,http://www.boxofficemojo.com/movies/?id=thisismartinbonner.htm,http://www.metacritic.com/movie/this is martin bonner,5/9/2017,1.03395230916815,Metacritic
thisisn15unny,This Isn't Funny,This Isn't Funny,2015,This Isn't Funny,2015,2015,November,6,11/6/2015,Friday,45,5654,5751.57804968483,249,6.5, , ,CFF,1, ,-1,USA,English,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,690,701.908180806957,1,0000012102,http://www.boxofficemojo.com/movies/?id=thisisntfunny.htm,http://www.metacritic.com/movie/this isn't funny,6/14/2017,1.01725823305356,Metacritic
thisist13eend,This is the End,This Is the End,2013,This Is the End,2013,2013,June,12,6/12/2013,Wednesday,24,101470202,104915349.669659,326920,6.6,67,184,Sony,3055,R,32000000,USA,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20719162,21422625.393929,3055,0000012100,http://www.boxofficemojo.com/movies/?id=thisistheend.htm,http://www.metacritic.com/movie/this is the end,5/9/2017,1.03395230916815,Metacritic
thisisw14eyou,This is Where I Leave You,This Is Where I Leave You,2014,This Is Where I Leave You,2014,2014,September,19,9/19/2014,Friday,38,34296320,34786347.7036184,58286,6.6,44,497,WB,2868,R,19800000,USA,English,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11558149,11723292.4676534,2868,0000023100,http://www.boxofficemojo.com/movies/?id=thisiswhereileaveyou.htm,http://www.metacritic.com/movie/this is where i leave you,5/9/2017,1.01428805491722,Metacritic
thislas14lace,This Last Lonely Place,This Last Lonely Place,2016,This Last Lonely Place,2014,2016,August,12,8/12/2016,Friday,33,20507,20556.6393217327,60,7.9, , ,Indic.,4, ,-1,USA,English,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6089,6103.73905642124,2,0...001232,http://www.boxofficemojo.com/movies/?id=thislastlonelyplace.htm,http://www.metacritic.com/movie/this last lonely place,6/14/2017,1.00242060378079,Metacritic
thismea12swar,This Means War,This Means War,2012,This Means War,2012,2012,February,17,2/17/2012,Friday,7,54760791,58072709.6309545,154065,6.3,31,537,Fox,3189,PG-13,65000000,USA,English,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,17405930,18458636.1936722,3189,0000122100,http://www.boxofficemojo.com/movies/?id=thismeanswar.htm,http://www.metacritic.com/movie/this means war,5/9/2017,1.06047974418329,Metacritic
thismus11lace,This Must Be the Place,This Must Be the Place,2012,This Must Be the Place,2011,2012,November,2,11/2/2012,Friday,44,143979,150990.30031144,27446,6.7,61,255,Wein.,15,R,27776234,Italy,English,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7754,8131.5941117448,2,0000012200,http://www.boxofficemojo.com/movies/?id=thismustbetheplace.htm,http://www.metacritic.com/movie/this must be the place,5/9/2017,1.04869668709631,Metacritic
thisold04dcub,This Old Cub,This Old Cub,2004,This Old Cub,2004,2004,March,26,3/26/2004,Friday,13,270014,347865.635261473,353,8.3,53, ,Emr.,6, ,-1,USA,English,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31252,40262.7153895411,6,0000000115,http://www.boxofficemojo.com/movies/?id=thisoldcub.htm,http://www.metacritic.com/movie/this old cub,6/14/2017,1.28832443970117,Metacritic
thisso-03moss,This So-Called Disaster,This So-Called Disaster: Sam Shepard Directs the Late Henry Moss,2004,This So-Called Disaster: Sam Shepard Directs the Late Henry Moss,2003,2004,April,21,4/21/2004,Wednesday,16,226658,291077.097106383,210,6.2,76,55,IFC,3,R,-1,USA,English,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8435,10832.3346808511,1,0000012100,http://www.boxofficemojo.com/movies/?id=thisso-calleddisaster.htm,http://www.metacritic.com/movie/this so-called disaster: sam shepard directs the late henry moss,5/9/2017,1.28421276595745,Metacritic
